move,win,draw,lose,centipawns,moves_to_force_mate,best_line_1_move,best_line_1_centipawns,best_line_1_moves_to_force_mate,best_line_2_move,best_line_2_centipawns,best_line_2_moves_to_force_mate,best_line_3_move,best_line_3_centipawns,best_line_3_moves_to_force_mate,game_id,move_number
d4d5,1.0,0.0,0.0,5686.0,,d4e4,6193.0,,h8e8,6323.0,,d4d5,6727.0,,258,79
c6c1,0.0,0.0,1.0,5667.0,,c6g6,6727.0,,c6a6,5682.0,,h1h6,5674.0,,258,80
d5d4,1.0,0.0,0.0,,12.0,d5e6,5675.0,,d5e4,6125.0,,d5d6,6727.0,,258,81
a2a4,0.0,0.0,1.0,1250.0,,h1h5,,12.0,c1g1,6727.0,,h1h4,5675.0,,258,82
d4d5,1.0,0.0,0.0,5615.0,,d4e4,6723.0,,d4d5,6727.0,,h8e8,6800.0,,258,83
a4a5,0.0,0.0,1.0,6191.0,,c1g1,6647.0,,c1c8,5691.0,,h1h5,5678.0,,258,84
d5d6,1.0,0.0,0.0,6317.0,,d5e6,6179.0,,h8e8,6800.0,,d5d6,6800.0,,258,85
b3b4,0.0,0.0,1.0,6174.0,,c1g1,6791.0,,a5a6,6002.0,,e2d3,5627.0,,258,86
d6e7,1.0,0.0,0.0,6600.0,,d6e6,6182.0,,d6d5,6288.0,,d6e5,6806.0,,258,87
a5a6,0.0,0.0,1.0,6118.0,,c1g1,7190.0,,h1h6,6895.0,,c1c8,6326.0,,258,88
e7d6,1.0,0.0,0.0,6649.0,,e7f7,827.0,,e7e6,5672.0,,e7f6,5672.0,,258,89
b4b5,0.0,0.0,1.0,6123.0,,c1g1,7338.0,,c1c8,6802.0,,h1h6,6301.0,,258,90
d6e7,1.0,0.0,0.0,6637.0,,d6d7,6700.0,,d6d5,6700.0,,d6e6,6798.0,,258,91
a6a7,0.0,0.0,1.0,6637.0,,h1h6,6897.0,,c1c8,6824.0,,a6a7,6797.0,,258,92
e7f6,1.0,0.0,0.0,7227.0,,e7e6,6124.0,,e7f6,7096.0,,e7f7,7242.0,,258,93
b5b6,0.0,0.0,1.0,8378.0,,c1c8,8453.0,,a7a8q,7232.0,,a7a8r,7232.0,,258,94
f6e7,1.0,0.0,0.0,,5.0,h8e8,7239.0,,f6g6,8644.0,,f6e6,9141.0,,258,95
b6b7,0.0,0.0,1.0,,6.0,h1h6,,5.0,b6b7,,7.0,c1c7,8625.0,,258,96
e7d7,1.0,0.0,0.0,,6.0,e7d7,,6.0,h8e8,,6.0,e7f7,,6.0,258,97
a7a8q,0.0,0.0,1.0,,4.0,a7a8q,,5.0,b7b8q,,5.0,c1c7,,8.0,258,98
h8c8,1.0,0.0,0.0,,3.0,h8a8,,4.0,h8b8,,4.0,d7e6,,4.0,258,99
c1c8,0.0,0.0,1.0,,4.0,b7c8q,,3.0,a8c8,,3.0,b7c8b,,4.0,258,100
d7e6,1.0,0.0,0.0,,4.0,d7e6,,4.0,d7d6,,4.0,d7e7,,3.0,258,101
c8e8,0.0,0.0,1.0,,3.0,h7h8q,,4.0,h1h6,,4.0,b7b8q,,4.0,258,102
e6d6,1.0,0.0,0.0,,2.0,e6f7,,3.0,e6f6,,3.0,e6f5,,3.0,258,103
a8d8,0.0,0.0,1.0,,2.0,h1c1,,2.0,b7b8q,,3.0,h1d1,,3.0,258,104
d6c6,1.0,0.0,0.0,,2.0,d6c6,,2.0,d6c5,,2.0,d6c5,,2.0,258,105
h1h6,0.0,0.0,1.0,,2.0,b7b8r,,2.0,b7b8q,,2.0,d8c8,,3.0,258,106
c6b7,1.0,0.0,0.0,,1.0,c6b5,,2.0,c6c5,,2.0,c6b7,,1.0,258,107
e8e7,,,,,0.0,d8e7,,1.0,e8e7,,1.0,d8b6,,1.0,258,108
e2e4,0.02,0.9,0.08,33.0,,e2e4,44.0,,d2d4,33.0,,g1f3,24.0,,259,0
e7e5,0.088,0.894,0.018,38.0,,c7c5,32.0,,e7e5,43.0,,e7e6,52.0,,259,1
f1c4,0.047,0.918,0.035,-7.0,,g1f3,41.0,,f1e2,6.0,,b1c3,0.0,,259,2
b8c6,0.081,0.9,0.019,34.0,,g8f6,1.0,,b8c6,27.0,,f8c5,27.0,,259,3
d2d3,0.019,0.9,0.081,34.0,,d2d3,27.0,,g1f3,27.0,,a2a3,-1.0,,259,4
f8c5,0.079,0.902,0.019,33.0,,g8f6,28.0,,f8c5,28.0,,h7h6,44.0,,259,5
g1f3,0.017,0.897,0.086,37.0,,g1f3,29.0,,c2c3,26.0,,b1c3,12.0,,259,6
d7d6,0.069,0.91,0.021,27.0,,d7d6,20.0,,g8f6,27.0,,h7h6,41.0,,259,7
b1c3,0.035,0.925,0.04,2.0,,c2c3,27.0,,a2a4,25.0,,a2a3,5.0,,259,8
h7h6,0.072,0.909,0.019,30.0,,c6a5,-6.0,,a7a6,23.0,,g8f6,32.0,,259,9
h2h3,0.04,0.926,0.034,-3.0,,c3a4,30.0,,c3d5,18.0,,e1g1,8.0,,259,10
g8e7,0.037,0.927,0.036,0.0,,c6a5,0.0,,g8e7,10.0,,a7a6,25.0,,259,11
e1g1,0.048,0.925,0.027,-12.0,,a2a4,10.0,,c3a4,4.0,,c3d5,4.0,,259,12
a7a6,0.061,0.918,0.021,23.0,,c6a5,-18.0,,e8g8,12.0,,a7a6,23.0,,259,13
c1d2,0.038,0.929,0.033,-3.0,,c3d5,14.0,,a2a3,12.0,,c1e3,12.0,,259,14
c6a5,0.035,0.93,0.035,0.0,,e8g8,-11.0,,c6a5,-7.0,,b7b5,-1.0,,259,15
b2b4,0.853,0.147,0.0,-207.0,,c4d5,6.0,,c4b3,-19.0,,d2e3,-71.0,,259,16
a5c4,0.037,0.931,0.032,2.0,,c5b4,-212.0,,a5c4,-12.0,,b7b5,320.0,,259,17
b4c5,0.031,0.932,0.037,3.0,,b4c5,3.0,,d3c4,-281.0,,d2e1,-409.0,,259,18
c4d2,0.048,0.928,0.024,14.0,,c4d2,-4.0,,c4a5,100.0,,c4a3,139.0,,259,19
d1d2,0.035,0.934,0.031,-2.0,,d1d2,-6.0,,f3d2,-132.0,,f3e5,-778.0,,259,20
d6c5,0.061,0.922,0.017,25.0,,e7g6,-10.0,,e8g8,-3.0,,f7f6,23.0,,259,21
f3e5,0.014,0.911,0.075,34.0,,f3e5,39.0,,a2a4,-172.0,,d2e3,-176.0,,259,22
e8g8,0.247,0.75,0.003,87.0,,f7f6,23.0,,d8d4,27.0,,b7b6,45.0,,259,23
e5c4,0.034,0.936,0.03,-2.0,,f2f4,63.0,,d2e3,35.0,,c3e2,19.0,,259,24
b7b5,0.059,0.924,0.017,24.0,,b7b5,-20.0,,f7f5,4.0,,c8e6,37.0,,259,25
c4a3,1.0,0.0,0.0,-553.0,,c4a5,6.0,,c4e5,-37.0,,c4e3,-42.0,,259,26
b5b4,0.0,0.0,1.0,-553.0,,b5b4,-557.0,,f7f5,-257.0,,c8b7,-232.0,,259,27
a3c4,1.0,0.0,0.0,-585.0,,c3a4,-550.0,,a3c4,-615.0,,c3e2,-615.0,,259,28
b4c3,0.0,0.0,1.0,-623.0,,b4c3,-602.0,,c8e6,-259.0,,c8h3,-65.0,,259,29
d2c3,1.0,0.0,0.0,-598.0,,d2c3,-620.0,,d2e3,-761.0,,d2e1,-762.0,,259,30
c8e6,0.0,0.0,1.0,-563.0,,d8d4,-601.0,,a8b8,-593.0,,e7c6,-575.0,,259,31
c4e5,1.0,0.0,0.0,-673.0,,c4a5,-535.0,,c4e3,-602.0,,c4d2,-609.0,,259,32
d8d4,0.0,0.0,1.0,-653.0,,d8d6,-697.0,,d8d4,-684.0,,f7f6,-673.0,,259,33
c3d4,1.0,0.0,0.0,-660.0,,c3d4,-664.0,,c3d2,-872.0,,c3e1,-876.0,,259,34
c5d4,0.0,0.0,1.0,-640.0,,c5d4,-700.0,,e7c6,846.0,,e7g6,846.0,,259,35
a1b1,1.0,0.0,0.0,-675.0,,f1b1,-661.0,,f2f4,-675.0,,a1b1,-679.0,,259,36
a8b8,0.0,0.0,1.0,-662.0,,e6a2,-692.0,,a8b8,-669.0,,f8b8,-666.0,,259,37
b1b8,1.0,0.0,0.0,-679.0,,f1c1,-612.0,,b1b8,-671.0,,f2f4,-673.0,,259,38
f8b8,0.0,0.0,1.0,-669.0,,f8b8,-677.0,,f7f6,760.0,,e7g6,813.0,,259,39
f1e1,1.0,0.0,0.0,-715.0,,c2c3,-664.0,,f2f4,-700.0,,f1c1,-715.0,,259,40
b8b2,0.0,0.0,1.0,-645.0,,e6a2,-776.0,,b8b5,-738.0,,a6a5,-730.0,,259,41
e5c4,1.0,0.0,0.0,-857.0,,e1c1,-690.0,,a2a3,-744.0,,e5f3,-746.0,,259,42
b2c2,0.0,0.0,1.0,-783.0,,e6c4,-846.0,,b2c2,-790.0,,b2a2,-738.0,,259,43
a2a4,1.0,0.0,0.0,-837.0,,c4e5,-747.0,,e1d1,-861.0,,e1b1,-868.0,,259,44
e6c4,0.0,0.0,1.0,-852.0,,e7g6,-892.0,,e7c6,-869.0,,e6c4,-852.0,,259,45
d3c4,1.0,0.0,0.0,-846.0,,d3c4,-867.0,,f2f3,-1115.0,,e1d1,-1130.0,,259,46
c2a2,0.0,0.0,1.0,-838.0,,e7c6,-869.0,,c7c5,-860.0,,e7g6,-846.0,,259,47
e1d1,1.0,0.0,0.0,-875.0,,f2f4,-856.0,,c4c5,-863.0,,e4e5,-866.0,,259,48
c7c5,0.0,0.0,1.0,-865.0,,c7c5,-876.0,,e7c6,-836.0,,g8f8,-723.0,,259,49
e4e5,1.0,0.0,0.0,-876.0,,e4e5,-862.0,,f2f4,-884.0,,a4a5,-884.0,,259,50
a2a4,0.0,0.0,1.0,-838.0,,g8f8,-893.0,,e7g6,-892.0,,a2b2,-867.0,,259,51
f2f3,1.0,0.0,0.0,-930.0,,g1f1,-876.0,,h3h4,-903.0,,d1b1,-915.0,,259,52
a4c4,0.0,0.0,1.0,-934.0,,a4c4,-953.0,,e7f5,-951.0,,e7c6,-944.0,,259,53
g2g4,1.0,0.0,0.0,-976.0,,g1f2,-943.0,,g1f1,-944.0,,d1d2,-950.0,,259,54
a6a5,0.0,0.0,1.0,-984.0,,c4c2,-1000.0,,e7d5,-978.0,,c4c3,-934.0,,259,55
f3f4,1.0,0.0,0.0,-1002.0,,f3f4,-976.0,,g1f2,-1011.0,,g4g5,-1015.0,,259,56
a5a4,0.0,0.0,1.0,-1015.0,,c4c2,-1015.0,,a5a4,-1012.0,,c4c3,-1004.0,,259,57
h3h4,1.0,0.0,0.0,-1069.0,,d1a1,-1030.0,,g1f2,-1043.0,,f4f5,-1051.0,,259,58
c4c2,0.0,0.0,1.0,-1027.0,,c4c2,-1084.0,,a4a3,-1058.0,,c4c3,-1055.0,,259,59
g4g5,1.0,0.0,0.0,-1207.0,,d1a1,-1050.0,,d1d3,-1073.0,,f4f5,-1263.0,,259,60
a4a3,0.0,0.0,1.0,-1256.0,,a4a3,-1284.0,,e7f5,-1138.0,,h6g5,-1053.0,,259,61
g5h6,1.0,0.0,0.0,-1384.0,,f4f5,-1338.0,,e5e6,-1347.0,,g1h1,-1361.0,,259,62
g7h6,0.0,0.0,1.0,-1576.0,,g7h6,-1415.0,,a3a2,-1338.0,,c5c4,-1123.0,,259,63
f4f5,1.0,0.0,0.0,-1596.0,,e5e6,-1708.0,,d1d3,-1738.0,,g1h1,-1783.0,,259,64
e7f5,0.0,0.0,1.0,-3392.0,,a3a2,-1827.0,,g8f8,-1339.0,,f7f6,-1309.0,,259,65
e5e6,1.0,0.0,0.0,-3446.0,,e5e6,-1347.0,,h4h5,-1438.0,,d1d3,-1507.0,,259,66
f7e6,0.0,0.0,1.0,-5889.0,,f7e6,-2791.0,,g8f8,-1514.0,,f5e7,-1346.0,,259,67
h4h5,1.0,0.0,0.0,-6129.0,,d1e1,-5528.0,,g1h1,-5867.0,,h4h5,-5905.0,,259,68
a3a2,0.0,0.0,1.0,-6220.0,,g8f7,-6147.0,,a3a2,-5905.0,,f5e3,-5757.0,,259,69
d1a1,1.0,0.0,0.0,-6482.0,,d1a1,-6749.0,,g1h1,-7146.0,,d1f1,-7267.0,,259,70
d4d3,0.0,0.0,1.0,-1592.0,,f5e3,-7405.0,,d4d3,-6741.0,,g8f7,-6741.0,,259,71
g1f1,1.0,0.0,0.0,-8591.0,,g1h1,-8597.0,,a1e1,,-10.0,a1d1,,-10.0,259,72
c5c4,0.0,0.0,1.0,-1576.0,,f5e3,,-8.0,g8f8,-6300.0,,f5g3,-6086.0,,259,73
f1e1,1.0,0.0,0.0,-7960.0,,f1e1,-8131.0,,f1g1,-8212.0,,a1e1,,-10.0,259,74
c4c3,0.0,0.0,1.0,-6482.0,,f5e3,,-8.0,c2e2,-8212.0,,g8g7,-8212.0,,259,75
e1d1,1.0,0.0,0.0,,-2.0,e1f1,-7011.0,,a1a2,,-5.0,a1c1,,-5.0,259,76
d3d2,0.0,0.0,1.0,-2430.0,,f5e3,,-2.0,c2e2,,-3.0,c2h2,-7396.0,,259,77
a1a2,1.0,0.0,0.0,,-3.0,d1c2,-6202.0,,d1e2,,-6.0,a1a2,,-3.0,259,78
c2a2,0.0,0.0,1.0,,-5.0,c2c1,,-3.0,c2a2,,-6.0,f5e3,,-7.0,259,79
d1e2,1.0,0.0,0.0,,-5.0,d1e2,,-5.0,d1e2,,-5.0,d1e2,,-5.0,259,80
c3c2,0.0,0.0,1.0,,-7.0,a2c2,,-4.0,a2b2,,-5.0,f5g3,,-6.0,259,81
e2d2,1.0,0.0,0.0,,-7.0,e2d2,,-5.0,e2f3,,-4.0,e2f2,,-3.0,259,82
e6e5,0.0,0.0,1.0,,-7.0,f5g3,,-5.0,f5g7,,-7.0,g8g7,,-7.0,259,83
d2c3,1.0,0.0,0.0,,-3.0,d2d3,,-7.0,d2c1,,-6.0,d2c3,,-3.0,259,84
c2c1q,0.0,0.0,1.0,,-2.0,c2c1q,,-3.0,f5g3,-7631.0,,f5g7,-7544.0,,259,85
c3d3,1.0,0.0,0.0,,-1.0,c3b4,,-2.0,c3b3,,-2.0,c3d3,,-1.0,259,86
c1a3,0.0,0.0,1.0,,-5.0,c1c2,,-1.0,g8f7,,-3.0,f5e7,,-3.0,259,87
d3e4,1.0,0.0,0.0,,-5.0,d3e4,,-4.0,d3c4,,-4.0,d3c4,,-4.0,259,88
a3h3,0.0,0.0,1.0,,-4.0,f5e7,,-4.0,a3c3,,-4.0,f5g3,,-5.0,259,89
e4d5,1.0,0.0,0.0,,-4.0,e4d5,,-4.0,e4e5,,-3.0,e4e5,,-3.0,259,90
h3h5,0.0,0.0,1.0,,-5.0,g8f7,,-4.0,h3d3,,-4.0,h3f3,,-5.0,259,91
d5e6,1.0,0.0,0.0,,-4.0,d5e5,,-5.0,d5e4,,-4.0,d5c4,,-4.0,259,92
a2d2,0.0,0.0,1.0,,-3.0,a2a5,,-4.0,h5h4,,-5.0,h5f3,,-5.0,259,93
e6e5,1.0,0.0,0.0,,-3.0,e6e5,,-3.0,e6f6,,-2.0,e6f6,,-2.0,259,94
h5g6,0.0,0.0,1.0,,-3.0,h5f3,,-3.0,f5h4,,-3.0,h5g4,,-3.0,259,95
e5f4,1.0,0.0,0.0,,-3.0,e5e4,,-4.0,e5f4,,-3.0,e5f4,,-3.0,259,96
d2e2,0.0,0.0,1.0,,-2.0,d2e2,,-3.0,d2f2,,-4.0,h6h5,,-4.0,259,97
f4f3,1.0,0.0,0.0,,-2.0,f4f3,,-2.0,f4f3,,-2.0,f4f3,,-2.0,259,98
g6g5,0.0,0.0,1.0,-7672.0,,g6g2,,-2.0,f5d4,,-2.0,g6h5,,-3.0,259,99
d2d4,0.019,0.896,0.085,36.0,,e2e4,44.0,,d2d4,33.0,,g1f3,24.0,,260,0
c7c5,0.241,0.753,0.006,94.0,,d7d5,45.0,,g8f6,45.0,,e7e6,46.0,,260,1
e2e3,0.027,0.913,0.06,19.0,,d4d5,95.0,,d4c5,21.0,,e2e4,19.0,,260,2
c5d4,0.092,0.891,0.017,40.0,,d7d5,32.0,,e7e6,34.0,,c5d4,41.0,,260,3
e3d4,0.018,0.897,0.085,37.0,,e3d4,44.0,,d1d4,-33.0,,c2c4,-97.0,,260,4
d7d6,0.137,0.853,0.01,61.0,,d7d5,36.0,,g8f6,39.0,,e7e6,45.0,,260,5
f2f4,0.105,0.882,0.013,-48.0,,f1e2,68.0,,g1f3,66.0,,c2c4,64.0,,260,6
g8f6,0.02,0.91,0.07,-28.0,,g7g6,-52.0,,g8f6,-52.0,,e7e6,-23.0,,260,7
f1c4,0.182,0.811,0.007,-75.0,,c2c3,-46.0,,f1d3,-48.0,,g1f3,-48.0,,260,8
d6d5,0.01,0.861,0.129,-58.0,,g7g6,-76.0,,d8c7,-75.0,,a7a6,-67.0,,260,9
c4d3,0.141,0.85,0.009,-62.0,,c4b3,-65.0,,c4d3,-68.0,,c4e2,-68.0,,260,10
g7g6,0.011,0.873,0.116,-52.0,,c8g4,-64.0,,g7g6,-64.0,,b8c6,-64.0,,260,11
g1f3,0.122,0.868,0.01,-55.0,,g1f3,-57.0,,c2c3,-57.0,,d1e2,-58.0,,260,12
f8g7,0.024,0.924,0.052,-16.0,,c8f5,-54.0,,b8c6,-54.0,,c8g4,-28.0,,260,13
c2c3,0.052,0.924,0.024,-16.0,,c2c3,-18.0,,e1g1,-20.0,,f3e5,-25.0,,260,14
c8f5,0.024,0.925,0.051,-16.0,,c8f5,-31.0,,e8g8,-6.0,,b8c6,-2.0,,260,15
e1g1,0.067,0.915,0.018,-28.0,,d3f5,-28.0,,f3e5,-29.0,,e1g1,-29.0,,260,16
f5d3,0.019,0.92,0.061,-24.0,,f5d3,-30.0,,e7e6,-19.0,,b8c6,-18.0,,260,17
d1d3,0.058,0.922,0.02,-22.0,,d1d3,-29.0,,b1d2,-838.0,,f3e5,-845.0,,260,18
b8d7,0.033,0.932,0.035,-1.0,,e7e6,-16.0,,f6e4,-12.0,,b8c6,-12.0,,260,19
b1d2,0.045,0.93,0.025,-12.0,,f4f5,3.0,,a2a4,0.0,,b1d2,-14.0,,260,20
a8c8,0.058,0.923,0.019,23.0,,d8c7,-15.0,,e8g8,-9.0,,e7e6,-2.0,,260,21
a2a4,0.048,0.93,0.022,-15.0,,f4f5,8.0,,f1e1,-6.0,,f3e5,-23.0,,260,22
e7e6,0.033,0.935,0.032,0.0,,e7e6,-13.0,,e8g8,-2.0,,d8c7,18.0,,260,23
f3e5,0.104,0.887,0.009,-48.0,,b2b3,1.0,,a4a5,-44.0,,f3e5,-51.0,,260,24
d7e5,0.827,0.173,0.0,188.0,,d8c7,-39.0,,e8g8,-9.0,,d8a5,21.0,,260,25
f4e5,0.0,0.143,0.857,196.0,,f4e5,177.0,,d4e5,26.0,,d3e2,-815.0,,260,26
f6e4,1.0,0.0,0.0,640.0,,f6d7,199.0,,f6g4,294.0,,f6g8,346.0,,260,27
d2e4,0.0,0.0,1.0,606.0,,d2e4,669.0,,d3b5,654.0,,a4a5,212.0,,260,28
d5e4,1.0,0.0,0.0,624.0,,d5e4,640.0,,g7e5,921.0,,e8g8,969.0,,260,29
d3e4,0.0,0.0,1.0,429.0,,d3b5,672.0,,d3e4,418.0,,d3e2,326.0,,260,30
e8g8,1.0,0.0,0.0,457.0,,c8c6,413.0,,d8b6,441.0,,d8d7,445.0,,260,31
e4b7,0.0,0.0,1.0,500.0,,e4b7,440.0,,f1f2,394.0,,f1f3,383.0,,260,32
d8c7,1.0,0.0,0.0,678.0,,a7a5,490.0,,c8c7,578.0,,d8c7,661.0,,260,33
b7c7,0.0,0.0,1.0,663.0,,b7c7,689.0,,b7a6,575.0,,b7e4,481.0,,260,34
c8c7,1.0,0.0,0.0,699.0,,c8c7,638.0,,f7f6,1202.0,,c8a8,1266.0,,260,35
c1g5,0.0,0.0,1.0,605.0,,a4a5,715.0,,f1f3,653.0,,f1f2,652.0,,260,36
f8b8,1.0,0.0,0.0,654.0,,h7h6,606.0,,a7a5,612.0,,a7a6,639.0,,260,37
a1a2,0.0,0.0,1.0,613.0,,g5c1,616.0,,f1f2,609.0,,a1a2,593.0,,260,38
b8b3,1.0,0.0,0.0,682.0,,h7h6,613.0,,a7a5,626.0,,a7a6,643.0,,260,39
g5f6,0.0,0.0,1.0,561.0,,g1f2,689.0,,g5e3,647.0,,f1f2,646.0,,260,40
c7b7,1.0,0.0,0.0,605.0,,g7h6,525.0,,c7b7,562.0,,a7a5,615.0,,260,41
f6g7,0.0,0.0,1.0,568.0,,f6g7,508.0,,f1f2,420.0,,f6g5,229.0,,260,42
g8g7,1.0,0.0,0.0,571.0,,g8g7,552.0,,b7b6,871.0,,g6g5,875.0,,260,43
f1f2,0.0,0.0,1.0,571.0,,f1f2,534.0,,f1c1,274.0,,g1f2,168.0,,260,44
g7f8,1.0,0.0,0.0,708.0,,a7a5,467.0,,h7h5,664.0,,g6g5,668.0,,260,45
g2g3,0.0,0.0,1.0,669.0,,a4a5,653.0,,g1f1,630.0,,f2d2,622.0,,260,46
e2e4,0.02,0.9,0.08,33.0,,e2e4,44.0,,d2d4,33.0,,g1f3,24.0,,261,0
e7e5,0.088,0.894,0.018,38.0,,c7c5,32.0,,e7e5,43.0,,e7e6,52.0,,261,1
g1f3,0.02,0.9,0.08,33.0,,g1f3,41.0,,f1e2,6.0,,b1c3,0.0,,261,2
b8c6,0.091,0.892,0.017,40.0,,b8c6,58.0,,g8f6,76.0,,d7d6,78.0,,261,3
d2d4,0.03,0.918,0.052,12.0,,f1b5,50.0,,f1c4,27.0,,b1c3,10.0,,261,4
e5d4,0.069,0.909,0.022,27.0,,e5d4,11.0,,c6d4,89.0,,d7d6,124.0,,261,5
f3d4,0.014,0.886,0.1,45.0,,f3d4,8.0,,f1c4,-4.0,,c2c3,-11.0,,261,6
f8c5,0.098,0.888,0.014,44.0,,g8f6,-1.0,,f8b4,49.0,,f8c5,50.0,,261,7
d4c6,0.027,0.921,0.052,14.0,,d4c6,28.0,,d4b3,26.0,,c1e3,4.0,,261,8
c5f2,1.0,0.0,0.0,708.0,,d8f6,24.0,,b7c6,56.0,,d7c6,93.0,,261,9
e1f2,0.0,0.0,1.0,735.0,,e1f2,715.0,,e1e2,307.0,,e1d2,-872.0,,261,10
d8f6,1.0,0.0,0.0,807.0,,b7c6,732.0,,d8h4,763.0,,d8f6,815.0,,261,11
f2e1,0.0,0.0,1.0,518.0,,d1f3,791.0,,f2g1,734.0,,f2e1,550.0,,261,12
f6c6,1.0,0.0,0.0,796.0,,f6h4,517.0,,d7c6,730.0,,b7c6,764.0,,261,13
d1d5,0.0,0.0,1.0,698.0,,b1c3,787.0,,d1d4,771.0,,d1d5,760.0,,261,14
c6c2,1.0,0.0,0.0,780.0,,g8f6,700.0,,c6c2,753.0,,c6d5,783.0,,261,15
b1c3,0.0,0.0,1.0,717.0,,b1a3,790.0,,b1c3,767.0,,d5e5,766.0,,261,16
d7d6,1.0,0.0,0.0,884.0,,g8e7,748.0,,d7d6,852.0,,g8f6,907.0,,261,17
e4e5,0.0,0.0,1.0,488.0,,d5g5,841.0,,d5b5,805.0,,f1b5,800.0,,261,18
g8e7,1.0,0.0,0.0,533.0,,g8e7,477.0,,c7c6,651.0,,c8d7,878.0,,261,19
d5d2,0.0,0.0,1.0,439.0,,d5f3,538.0,,d5d2,472.0,,d5c4,392.0,,261,20
e2e4,0.02,0.9,0.08,33.0,,e2e4,44.0,,d2d4,33.0,,g1f3,24.0,,262,0
c7c5,0.069,0.907,0.024,25.0,,c7c5,32.0,,e7e5,43.0,,e7e6,52.0,,262,1
f1c4,0.058,0.914,0.028,-17.0,,g1f3,43.0,,b1c3,38.0,,c2c3,29.0,,262,2
e7e6,0.034,0.92,0.046,-6.0,,g8f6,-11.0,,e7e6,-8.0,,b8c6,6.0,,262,3
d2d4,0.046,0.92,0.034,-7.0,,g1f3,-5.0,,d1e2,-12.0,,d2d4,-26.0,,262,4
c5d4,0.023,0.913,0.064,-23.0,,c5d4,-20.0,,d7d5,-5.0,,a7a6,0.0,,262,5
d1d4,0.121,0.867,0.012,-54.0,,g1f3,-21.0,,d1d4,-24.0,,c2c3,-60.0,,262,6
b8c6,0.023,0.914,0.063,-23.0,,b8c6,-17.0,,g8f6,-2.0,,a7a6,0.0,,262,7
d4d3,0.233,0.762,0.005,-89.0,,d4e3,-13.0,,d4d1,-35.0,,d4d2,-80.0,,262,8
g8f6,0.025,0.92,0.055,-17.0,,c6e5,-72.0,,a7a6,-37.0,,g8f6,-34.0,,262,9
g1f3,0.062,0.916,0.022,-23.0,,g1f3,-24.0,,b1c3,-45.0,,c4b3,-84.0,,262,10
a7a6,0.021,0.916,0.063,-24.0,,a7a6,-35.0,,d8c7,-25.0,,f6e4,1.0,,262,11
e1g1,0.103,0.885,0.012,-47.0,,d3e2,-17.0,,c4b3,-28.0,,e1g1,-28.0,,262,12
b7b5,0.014,0.899,0.087,-39.0,,b7b5,-29.0,,d8c7,-12.0,,f8c5,-5.0,,262,13
c4b3,0.088,0.898,0.014,-39.0,,c4b3,-25.0,,c4d5,-246.0,,b1c3,-473.0,,262,14
c6a5,0.066,0.916,0.018,27.0,,c8b7,-50.0,,d8c7,-40.0,,a6a5,10.0,,262,15
c1g5,0.043,0.929,0.028,-9.0,,e4e5,43.0,,c2c3,0.0,,b1c3,-6.0,,262,16
h7h6,0.035,0.931,0.034,0.0,,h7h6,-9.0,,c8b7,-6.0,,a5b3,-5.0,,262,17
g5h4,0.105,0.885,0.01,-48.0,,g5f6,0.0,,g5d2,-22.0,,g5e3,-53.0,,262,18
g7g5,0.015,0.909,0.076,-34.0,,c8b7,-49.0,,g7g5,-49.0,,d8c7,-12.0,,262,19
h4g3,0.048,0.929,0.023,-14.0,,h4g3,-44.0,,e4e5,-276.0,,b3d5,-435.0,,262,20
c8b7,0.031,0.934,0.035,-2.0,,f6h5,-54.0,,c8b7,-37.0,,g5g4,0.0,,262,21
f1e1,0.049,0.929,0.022,-16.0,,f1e1,-22.0,,b1c3,-36.0,,b1d2,-60.0,,262,22
g5g4,0.019,0.926,0.055,-21.0,,a5b3,-37.0,,f6h5,-30.0,,h6h5,-9.0,,262,23
f3d4,0.069,0.916,0.015,-30.0,,f3d4,11.0,,f3d2,-31.0,,f3h4,-107.0,,262,24
d7d6,0.909,0.091,0.0,216.0,,a5c4,-24.0,,f6h5,25.0,,f8e7,43.0,,262,25
g3h4,0.014,0.917,0.069,30.0,,b3e6,285.0,,b3d5,151.0,,a2a4,146.0,,262,26
e6e5,1.0,0.0,0.0,536.0,,f8e7,27.0,,a5b3,50.0,,a5c4,170.0,,262,27
d4f5,0.0,0.0,1.0,521.0,,d4f5,550.0,,b3d5,370.0,,h4f6,358.0,,262,28
f8e7,1.0,0.0,0.0,570.0,,f8e7,545.0,,a5b3,545.0,,h8g8,552.0,,262,29
h4f6,0.0,0.0,1.0,482.0,,b1c3,584.0,,h4f6,493.0,,a2a4,477.0,,262,30
e7f6,1.0,0.0,0.0,503.0,,e7f6,499.0,,a5b3,946.0,,g4g3,1069.0,,262,31
f5d6,0.0,0.009,0.991,294.0,,b1c3,506.0,,b3d5,479.0,,e1d1,465.0,,262,32
e8e7,1.0,0.0,0.0,623.0,,e8f8,355.0,,e8e7,662.0,,d8d6,1138.0,,262,33
d6f5,0.0,0.0,1.0,471.0,,e1d1,607.0,,d6f5,500.0,,d6b7,223.0,,262,34
e7e8,1.0,0.0,0.0,646.0,,e7f8,526.0,,e7e8,642.0,,e7e8,642.0,,262,35
b3d5,0.0,0.0,1.0,650.0,,b3d5,687.0,,d3e2,659.0,,d3g3,609.0,,262,36
b7d5,1.0,0.0,0.0,659.0,,b7d5,632.0,,a8b8,669.0,,a5c6,713.0,,262,37
